
10032808;Миозит при бильгарциозе, вызванном Schistosoma haematobium;B65.0;32859
10032809;Миозит при бильгарциозе, вызванном Schistosoma japonicum;B65.2;32860
10032810;Миозит при бильгарциозе, вызванном Schistosoma mansoni;B65.1;32861
10032811;Миозит при других формах проказы;A30.8;32862
10032812;Миозит при другом бильгарциозе;B65.8;32863
10032813;Миозит при другом шистосомозе;B65.8;32864
10032814;Миозит при лепроматозной проказе;A30.5;32865
10032815;Миозит при микозе;B49;32866
10032816;Миозит при недифференцированной проказе;A30.0;32867
10032817;Миозит при пограничной лепроматозной проказе;A30.4;32868
10032818;Миозит при пограничной проказе;A30.3;32869
10032819;Миозит при пограничной туберкулоидной проказе;A30.2;32870
10032820;Миозит при проказе неуточненной;A30.9;32871
10032821;Миозит при саркоидозе;D86.8;32872
10032822;Миозит при сифилисе вторичном;A51.4;32873
10032823;Миозит при сифилисе позднем;A52.7;32874
10032824;Миозит при токсоплазмозе;B58.8;32875
10032825;Миозит при токсоплазмозе приобретенном;B58.8;32876
10032826;Миозит при трихинеллезе;B75;32877
10032827;Миозит при туберкулоидной проказе;A30.1;32878
10032828;Миозит при цистицеркозе;B69.8;32879
10032829;Миозит при шистосомозе неуточненном;B65.9;32880
10032830;Миозит при шистосомозе с церкариальным дерматитом;B65.3;32881
10032831;Миозит при шистосомозе, вызванном Schistosoma haematobium;B65.0;32882
10032832;Миозит при шистосомозе, вызванном Schistosoma japonicum;B65.2;32883
10032833;Миозит при шистосомозе, вызванном Schistosoma mansoni;B65.1;32884
10032834;Миозит травматический;M60.8;32885
10032835;Миозит травматический старый;M60.8;32886
10032836;Миозит уточненный;M60.8;32887
10032837;Миозит эпидемический;B33.0;32888
10032838;Миокардиопатия;I42.9;32889
10032839;Миокардит;I51.4;32890
10032840;Миокардит активный;I40.9;32891
10032841;Миокардит активный ревматический;I01.2;32892
10032842;Миокардит активный ревматический с острой хореей;I02.0;32893
10032843;Миокардит активный ревматический с ревматической хореей;I02.0;32894
10032844;Миокардит активный ревматический с хореей;I02.0;32895
10032845;Миокардит активный ревматический с хореей Сиденгама;I02.0;32896
10032846;Миокардит активный уточненный;I40.8;32897
10032847;Миокардит асептический;B33.2;32898
10032848;Миокардит асептический новорожденного;B33.2;32899
10032849;Миокардит бактериальный;I40.0;32900
10032850;Миокардит бактериальный острый;I40.0;32901
10032851;Миокардит вирусный;I40.0;32902
10032852;Миокардит вирусный новорожденного;B33.2;32903
10032853;Миокардит вирусный новорожденного, вызванный вирусом Коксаки;B33.2;32904
10032854;Миокардит гипертензивный;I11.9;32905
10032855;Миокардит гонококковый;A54.8;32906
10032856;Миокардит гриппозный;J11.8;32907
10032857;Миокардит гриппозный зоонозный, вызванный идентифицированным вирусом;J09;32908
10032858;Миокардит гриппозный пандемический, вызванный идентифицированным вирусом;J09;32909
10032859;Миокардит гриппозный, вызванный идентифицированным сезонным вирусом гриппа;J10.8;32910
